Отметка времени;1. На каком курсе бакалавриата вы обучаетесь?;2. Выберите ваше направление обучения:;3. Принимали ли вы участие в студенческих олимпиадах по экономике и другим направлениям? ;4. Планируете ли вы принимать участие  в студенческих олимпиадах по экономике и другим направлениям?;5. Расскажите, почему вы не участвовали и не планируете участвовать в студенческих олимпиадах? Укажите главную причину, пожалуйста.;"6. Если есть вторая по важности причина, укажите её, пожалуйста. Ответ на предыдущий вопрос выбирать не следует (кроме варианта ""Я участвовал(а) / хочу участвовать в олимпиадах"").";7. Почему, прежде всего, вы хотите участвовать в олимпиадах? ;8. Одни студенты заботятся главным образом об учёбе и стараются не отвлекаться на работу. Другие заботятся главным образом о работе, стремятся уже в вузе начать успешную карьеру. С позицией каких студентов вы согласны в большей степени? ;9. В каком направлении вы бы хотели развиваться в будущем (строить карьеру и/или продолжать обучение в магистратуре/аспирантуре)? ;10. Чем вам больше всего хотелось бы заниматься в будущем?;11. Представьте, что вам надо выбрать одну из трёх олимпиад с разными заданиями. Какую из них вы бы предпочли?;12. Допустим, олимпиада, которую вы отметили, не проводится. Какую из оставшихся двух вы выберете?;13. Предположим, вы участвуете в заключительном этапе олимпиады. Вы бы предпочли, чтобы он проводился онлайн или офлайн, если все антиковидные меры отсутствуют?;14. Какие «плюшки» вы бы хотели получить благодаря участию в олимпиаде, ради чего вы были бы готовы напрячься?
6.8.2022 23:35:50;1 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Да, и по экономике, и по другим направлениям;Недостаточно привлекательные призы;Недостаточно привлекательные призы;Ради азарта;Безусловно вторых (которые заботятся главным образом о работе);Финансовые рынки и финансовые институты;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Оффер 
6.8.2022 23:37:54;1 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Да, и по экономике, и по другим направлениям;Не хватает знаний/опыта;Слишком высокая конкуренция;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее вторых (которые заботятся главным образом о работе);Корпоративные финансы;Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Обучение за рубежом 
6.8.2022 23:40:40;1 курс;Экономика и управление;Нет;Нет;Нет времени на подготовку;Недостаточно привлекательные призы;Ради азарта;Скорее вторых (которые заботятся главным образом о работе);Стратегическое управление финансами фирмы;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;Онлайн;Деньги, льготы при поступлении, весёлая церемония награждения 
6.8.2022 23:41:26;1 курс;Экономика и управление;Да, только по другим направлениям;Нет;Не хватает знаний/опыта;Нет времени на подготовку;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее вторых (которые заботятся главным образом о работе);Финансовые рынки и финансовые институты;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;Стажировка 
6.8.2022 23:43:45;1 курс;Экономика и управление;Нет;Нет;Не хватает знаний/опыта;Слишком высокая конкуренция;Интересно проверить свои знания;Скорее первых (которые заботятся главным образом об учёбе);Корпоративные финансы;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;бюджет/сертификаты 
6.8.2022 23:44:21;2 курс;Экономика и управление;Нет;Нет;Мне это не интересно;Не хватает знаний/опыта;Не хочу участвовать в олимпиадах;Отчасти первых, отчасти вторых;Корпоративные финансы;Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Мерч и сертификат на какой-то курс
6.8.2022 23:44:47;1 курс;Экономика и управление;Нет;Да, и по экономике, и по другим направлениям;Не хватает знаний/опыта;Нет времени на подготовку;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Безусловно вторых (которые заботятся главным образом о работе);Финансовые рынки и финансовые институты;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Онлайн;Льготы при поступлении в магистратуру / лишний плюсик в портфолио 
6.8.2022 23:45:30;2 курс;Экономика и управление;Нет;Да, и по экономике, и по другим направлениям;Не хватает знаний/опыта;Нет времени на подготовку;Ради азарта;Отчасти первых, отчасти вторых;Социологические исследования;Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Стажировка, деньги или техника 
6.8.2022 23:46:20;1 курс;Экономика и управление;Нет;Да, и по экономике, и по другим направлениям;Нет времени на подготовку;Слишком высокая конкуренция;Для резюме;Отчасти первых, отчасти вторых;Консалтинг ;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Фасттрек в компанию, бви в магистратуру, денежные выплаты
6.8.2022 23:47:10;2 курс;Экономика и управление;Да, только по экономике;Да, только по экономике;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее первых (которые заботятся главным образом об учёбе);Статистический анализ в экономике;Делать академическую карьеру;«Похожие и даже такие же задания компании используют при собеседованиях»;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;Очно;Льготы для магистратуры, какой-нибудь сувенир (футболка, ручка, значок) 
6.8.2022 23:47:37;2 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Да, и по экономике, и по другим направлениям;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее вторых (которые заботятся главным образом о работе);Стратегическое управление финансами фирмы;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Было бы круто получить какую-либо грамоту за участие, хотя они присутствуют, но бывает и так, что из не всегда выдают, инсайдерскую информацию о поступлении в магистратуру, принятии на работу, что-то полезное…
6.8.2022 23:48:37;1 курс;Экономика и управление;Да, только по другим направлениям;Нет;Не хватает знаний/опыта;Нет времени на подготовку;Не хочу участвовать в олимпиадах;Отчасти первых, отчасти вторых;Инструментальные методы в экономике (анализ больших данных, построение эконометрических моделей и пр.);Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Стажировка 
6.8.2022 23:53:13;2 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Да, и по экономике, и по другим направлениям;Не хватает знаний/опыта;Слишком высокая конкуренция;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее вторых (которые заботятся главным образом о работе);Инструментальные методы в экономике (анализ больших данных, построение эконометрических моделей и пр.);Проводить аналитическую работу;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Сертификат, наверно, который котируется в магистратуре 
6.8.2022 23:54:12;2 курс;Информационная безопасность;Нет;Нет;Я участвовал(а) / хочу участвовать в олимпиадах;Мне это не интересно;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Затрудняюсь ответить;Социологические исследования;Делать академическую карьеру;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;Плюшку
6.8.2022 23:55:29;2 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Нет;Мне это не интересно;Я участвовал(а) / хочу участвовать в олимпиадах;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Безусловно вторых (которые заботятся главным образом о работе);маркетинг ;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;Онлайн;ПГАС, поступление в магистратуру, кредиты, достижения какие-нибудь, хорошие призы, стажировку 
6.8.2022 23:56:41;1 курс;Экономика и управление;Да, только по другим направлениям;Нет;Недостаточно привлекательные призы;Я участвовал(а) / хочу участвовать в олимпиадах;Ради азарта;Отчасти первых, отчасти вторых;Корпоративные финансы;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;Онлайн;миллионы денег в призовых
6.8.2022 23:57:03;3 курс;Экономика и управление;Нет;Нет;Нет времени на подготовку;Мне это не интересно;Не хочу участвовать в олимпиадах;Отчасти первых, отчасти вторых;Корпоративные финансы;Вести собственный бизнес;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;Поступление в магистатуру
6.8.2022 23:57:49;1 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Да, и по экономике, и по другим направлениям;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Ради азарта;Скорее вторых (которые заботятся главным образом о работе);Стратегическое управление финансами фирмы;Проводить аналитическую работу;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;Офер, помощь в устройстве в компанию или магистратуру, денежные эквиваленты 
6.8.2022 23:58:46;1 курс;Экономика и управление;Нет;Нет;Недостаточно привлекательные призы;Слишком высокая конкуренция;Не хочу участвовать в олимпиадах;Затрудняюсь ответить;Стратегическое управление финансами фирмы;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Ради крутых призов ,например, денежные гранты
6.8.2022 23:59:50;3 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Да, только по экономике;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Отчасти первых, отчасти вторых;Корпоративные финансы;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Онлайн;Поступление в магистратуру
6.9.2022 0:01:13;2 курс;Экономика и управление;Да, только по экономике;Да, только по экономике;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Интересно проверить свои знания;Безусловно первых (которые заботятся главным образом об учёбе);Корпоративные финансы;Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;деньги
6.9.2022 0:03:16;2 курс;Экономика и управление;Нет;Нет;Не хватает знаний/опыта;Нет времени на подготовку;Не хочу участвовать в олимпиадах;Отчасти первых, отчасти вторых;Корпоративные финансы;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;Онлайн;Какую-нибудь стажировку
6.9.2022 0:04:43;2 курс;Технологии легкой промышленности;Нет;Нет;Не хватает знаний/опыта;Мне это не интересно;Ради азарта;Затрудняюсь ответить;Хочу рестик ;Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Онлайн;Машину
6.9.2022 0:08:54;1 курс;Экономика и управление;Нет;Нет;Мне это не интересно;Не хватает знаний/опыта;Не хочу участвовать в олимпиадах;Скорее первых (которые заботятся главным образом об учёбе);Корпоративные финансы;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;получение работы
6.9.2022 0:09:04;1 курс;Экономика и управление;Нет;Нет;Мне это не интересно;Недостаточно привлекательные призы;Не хочу участвовать в олимпиадах;Скорее вторых (которые заботятся главным образом о работе);Инструментальные методы в экономике (анализ больших данных, построение эконометрических моделей и пр.);Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Стажировка
6.9.2022 0:12:29;2 курс;Экономика и управление;Да, только по другим направлениям;Нет;Мне это не интересно;Недостаточно привлекательные призы;Не хочу участвовать в олимпиадах;Отчасти первых, отчасти вторых;Финансовые рынки и финансовые институты;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Желательно все плюшки, и чтоб их Карлсон не подрезал у меня. 
6.9.2022 0:13:13;2 курс;Изобразительное и прикладные виды искусств;Нет;Нет;не знала,  что такое есть не только в школе;Не хватает знаний/опыта;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Отчасти первых, отчасти вторых;Экономика и экономическая политика (фундаментальные и прикладные эмпирические исследования);Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Онлайн;"лекция с крутыми экономистами; экскурсия или поездка связанная с практической составляющей этой сферы"
6.9.2022 0:13:34;2 курс;Экономика и управление;Нет;Нет;Не хватает знаний/опыта;Нет времени на подготовку;Ради азарта;Отчасти первых, отчасти вторых;Стратегическое управление финансами фирмы;Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;-
6.9.2022 0:14:23;1 курс;Экономика и управление;Нет;Да, и по экономике, и по другим направлениям;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Отчасти первых, отчасти вторых;Экономика и экономическая политика (фундаментальные и прикладные эмпирические исследования);Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;Онлайн;поступление в магистратуру
6.9.2022 0:17:50;2 курс;Экономика и управление;Нет;Нет;Не хватает знаний/опыта;Нет времени на подготовку;Интересно проверить свои знания;Отчасти первых, отчасти вторых;Финансовые рынки и финансовые институты;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Оффер на работу, денежное вознаграждение
6.9.2022 0:20:59;1 курс;Экономика и управление;Нет;Да, и по экономике, и по другим направлениям;Не хватает знаний/опыта;Слишком высокая конкуренция;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Отчасти первых, отчасти вторых;Инструментальные методы в экономике (анализ больших данных, построение эконометрических моделей и пр.);Проводить аналитическую работу;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Я бы участвовал ради плюшек в случае победы/призёрства
6.9.2022 0:32:14;2 курс;Экономика и управление;Нет;Нет;Мне это не интересно;Нет времени на подготовку;Ради азарта;Скорее вторых (которые заботятся главным образом о работе);Корпоративные финансы;Проводить аналитическую работу;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Ради пробной стажировки
6.9.2022 0:45:15;1 курс;Экономика и управление;Нет;Нет;Нет времени на подготовку;Не хватает знаний/опыта;Не хочу участвовать в олимпиадах;Безусловно первых (которые заботятся главным образом об учёбе);Аудит;Проводить аналитическую работу;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;Повышенная стипендия 
6.9.2022 0:54:43;1 курс;Экономика и управление;Да, только по другим направлениям;Да, только по другим направлениям;Недостаточно привлекательные призы;Нет времени на подготовку;Буст для стажировок;Безусловно вторых (которые заботятся главным образом о работе);Маркетинг;Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Буст для стажировок
6.9.2022 1:02:01;1 курс;Экономика и управление;Нет;Нет;Недостаточно привлекательные призы;Не хватает знаний/опыта;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее первых (которые заботятся главным образом об учёбе);Инструментальные методы в экономике (анализ больших данных, построение эконометрических моделей и пр.);Вести собственный бизнес;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;деньги
6.9.2022 1:03:28;1 курс;Экономика и управление;Нет;Да, и по экономике, и по другим направлениям;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Ради азарта;Скорее вторых (которые заботятся главным образом о работе);Финансовые рынки и финансовые институты;Проводить аналитическую работу;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Бабки
6.9.2022 1:30:32;2 курс;Экономика и управление;Да, только по другим направлениям;Да, и по экономике, и по другим направлениям;Мне это не интересно;Не хватает знаний/опыта;Не хочу участвовать в олимпиадах;Отчасти первых, отчасти вторых;не знаю;Проводить аналитическую работу;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;стажировка, льготы при поступлении в магистратуру
6.9.2022 1:37:46;2 курс;Экономика и управление;Нет;Нет;Нет времени на подготовку;Недостаточно привлекательные призы;Интересно проверить свои знания;Отчасти первых, отчасти вторых;Корпоративные финансы;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;Очно;Ради права стажироваться в какой-нибудь хороший компании
6.9.2022 1:59:53;3 курс;Экономика и управление;Да, только по экономике;Да, только по экономике;Слишком высокая конкуренция;Не хватает знаний/опыта;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее первых (которые заботятся главным образом об учёбе);Корпоративные финансы;Вести собственный бизнес;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;Поступление в магистратуру
6.9.2022 2:18:22;1 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Да, и по экономике, и по другим направлениям;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее вторых (которые заботятся главным образом о работе);Финансовые рынки и финансовые институты;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Онлайн;Полный перевод на бюджет))))
6.9.2022 2:42:24;1 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Нет;Не хватает знаний/опыта;Мне это не интересно;Не хочу участвовать в олимпиадах;Отчасти первых, отчасти вторых;Инструментальные методы в экономике (анализ больших данных, построение эконометрических моделей и пр.);Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Ради гарантированной стажировке с преемлимой оплатой
6.9.2022 5:10:06;1 курс;Ветеринария и зоотехния;Нет;Да, только по экономике;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Ради азарта;Отчасти первых, отчасти вторых;Инструментальные методы в экономике (анализ больших данных, построение эконометрических моделей и пр.);Проводить аналитическую работу;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Онлайн;Дополнительные баллы при поступлении в магистратуру
6.9.2022 6:24:49;1 курс;Экономика и управление;Нет;Нет;Мне это не интересно;Нет времени на подготовку;Не хочу участвовать в олимпиадах;Безусловно первых (которые заботятся главным образом об учёбе);Корпоративные финансы;Вести собственный бизнес;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;Льготное поступление в магистратуру 
6.9.2022 7:38:13;1 курс;Экономика и управление;Нет;Да, только по другим направлениям;Не хватает знаний/опыта;Слишком высокая конкуренция;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Безусловно вторых (которые заботятся главным образом о работе);Финансовые рынки и финансовые институты;Проводить аналитическую работу;«Похожие и даже такие же задания компании используют при собеседованиях»;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;Очно;100% место на стажировку в классной компании
6.9.2022 8:12:31;3 курс;Экономика и управление;Нет;Нет;Не хватает знаний/опыта;Слишком высокая конкуренция;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Скорее первых (которые заботятся главным образом об учёбе);Социологические исследования;Вести собственный бизнес;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Льготы при поступлении в магу
6.9.2022 8:53:59;3 курс;Экономика и управление;Да, только по другим направлениям;Да, и по экономике, и по другим направлениям;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Отчасти первых, отчасти вторых;Корпоративные финансы;Проводить аналитическую работу;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Онлайн;Курсы перед Олимпиадой, поступление в магистратуру 
6.9.2022 8:55:36;1 курс;Экономика и управление;Нет;Нет;Не хватает знаний/опыта;Слишком высокая конкуренция;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Отчасти первых, отчасти вторых;Корпоративные финансы;Проводить аналитическую работу;«Наши задания - это кейсы, для решения которых нужны знания из различных сфер экономики»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;Льготы для поступления, престижность победы илт призерства для работодателя 
6.9.2022 9:03:00;3 курс;Экономика и управление;Да, и по экономике, и по другим направлениям;Да, и по экономике, и по другим направлениям;Я участвовал(а) / хочу участвовать в олимпиадах;Я участвовал(а) / хочу участвовать в олимпиадах;Хочу получить льготы при поступлении в магистратуру/аспирантуру;Отчасти первых, отчасти вторых;Аудит;Проводить аналитическую работу;«Мы даём задачи на знание дисциплин, изучаемых на экономических факультетах»;«Похожие и даже такие же задания компании используют при собеседованиях»;Очно;БВИ в магистратуру
